,name_of_district,name_of_ITI,ITI_code,more_details,Type
3021,DEORIA,KAMLA DEVI PRIVATE ITI [2436] - DEORIA,2436,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2436,Private
3022,DEORIA,"RAM PRASAD SINGH PRIVATE ITI ,[2440] - DEORIA",2440,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2440,Private
3023,DEORIA,"SHRI ARVIND PRIVATE ITI [3057], DEORIA",3057,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3057,Private
3024,DEORIA,"TRIVENI SINGH DEVRAJI DEVI PRIVATE ITI [3059], DEORIA",3059,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3059,Private
3025,DEORIA,"DEVBALI SINGH PRIVATE ITI [3062], DEORIA",3062,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3062,Private
3026,DEORIA,"RAJEEV SHUKLA MEMORIAL PRIVATE ITI [3130], DEORIA",3130,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3130,Private
3027,DEORIA,"MAA GANGOTRI RAJMATI SMARAK PRIVATE ITI [3135], DEORIA",3135,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3135,Private
3028,DEORIA,"CAREER DEVELOP PRIVATE ITI [3147], DEORIA",3147,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3147,Private
3029,DEORIA,"LAXMI PRASAD MISHRA PRIVATE ITI [3137], DEORIA",3137,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3137,Private
3030,DEORIA,"PANKAJ YADAV MEMORIAL PRIVATE ITI [3281], DEORIA",3281,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3281,Private
3031,DEORIA,AWADH NATH SINGH MEMORIAL TRUST PRIVATE ITI [1919 ] - DEORIA,1919,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=1919,Private
3032,DEORIA,LALITA DEVI DHARAM DEV SINGH PRIVATE ITI [2176 ] - DEORIA,2176,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2176,Private
3033,DEORIA,MICHEL FARADAY PRIVATE ITI [2171 ] - DEORIA,2171,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2171,Private
3034,DEORIA,HRIDAY NARAYAN SINGH PRIVATE ITI [1878 ] - DEORIA,1878,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=1878,Private
3035,DEORIA,DEORIA PRIVATE ITI [1809 ] - DEORIA,1809,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=1809,Private
3036,DEORIA,AWADH NATH SINGH MEMORIAL PRIVATE ITI [1792 ] - DEORIA,1792,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=1792,Private
3037,DEORIA,TAPANI PRIVATE ITI [1654 ] - DEORIA,1654,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=1654,Private
3038,DEORIA,MURAT NARAYAN RAO PRIVATE ITI [1700 ] - DEORIA,1700,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=1700,Private
3039,MAHRAJGANJ,LATE BHABHUTI AUDYOGIK PRASHIKSHAN KENDRA [2342 ] - MAHRAJGANJ,2342,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2342,Private
3040,MAHRAJGANJ,"I T M PRIVATE ITI [3016], CHEHARI, MAHARAJGANJ",3016,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3016,Private
3041,MAHRAJGANJ,"PARAMHANS SINGH PRIVATE ITI [2533], SHIKARPUR, MAHARAJGANJ",2533,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2533,Private
3042,MAHRAJGANJ,"M P PRIVATE ITI [3169], MAHRAJGANJ",3169,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3169,Private
3043,MAHRAJGANJ,"BASANT PRIVATE ITI [3506], MAHRAJGANJ",3506,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3506,Private
3044,MAHRAJGANJ,"JHINKY DEVI PRIVATE ITI [3704], MAHRAJGANJ",3704,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3704,Private
3045,MAHRAJGANJ,"HARISHCHANDRA KEWALI DEVI PRIVATE ITI [3946], MAHRAJGANJ",3946,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3946,Private
3046,MAHRAJGANJ,BARASATI DEVI PRIVATE ITI [1881 ] - MAHRAJGANJ,1881,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=1881,Private
3047,MAHRAJGANJ,RAMSAMUJH MEMORIAL PRIVATE ITI [2252 ] - MAHRAJGANJ,2252,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2252,Private
3048,MAHRAJGANJ,"PANIYARA PRIVATE ITI [2760], MAHRAJGANJ",2760,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2760,Private
3049,MAHRAJGANJ,"CHANDRAWATI DEVI PRIVATE ITI [2572] BELWA TIWARI ,MAHARAJGANJ",2572,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2572,Private
3050,MAHRAJGANJ,"RAMNAYAN KASHI JI PRIVATE ITI [3416], MAHRAJGANJ",3416,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3416,Private
3051,MAHRAJGANJ,"CHAMPA DEVI MEMORIAL PRIVATE ITI [3559], MAHRAJGANJ",3559,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3559,Private
3052,MAHRAJGANJ,"SHRI YOGENDRA SINGH PRIVATE ITI [3876], MAHRAJGANJ",3876,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3876,Private
3053,KUSHINAGAR,"MAHARANA PRATAP PRIVATE ITI [3900], KUSHI NAGAR",3900,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3900,Private
3054,KUSHINAGAR,"KALAWATI DEVI PRIVATE ITI [3488], KUSHI NAGAR",3488,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3488,Private
3055,KUSHINAGAR,"SIDDHARTH PRIVATE ITI [3190], KUSHI NAGAR",3190,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3190,Private
3056,KUSHINAGAR,"AL-IHSAN PRIVATE ITI,[2467] - KUSHI NAGAR",2467,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2467,Private
3057,KUSHINAGAR,DHARA RAVAL PRIVATE ITI [2250] - KUSHI NAGAR,2250,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2250,Private
3058,KUSHINAGAR,"RAMDHARI GUPTA MEMORIAL PVT.ITI, PADRAUNA, KUSHINAGAR",2942,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2942,Private
3059,KUSHINAGAR,"GOPAL PRIVATE ITI [2902], KUSHI NAGAR",2902,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2902,Private
3060,KUSHINAGAR,GUATAM BUDDH PRIVATE ITI [2247 ] - KUSHI NAGAR,2247,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2247,Private
3061,KUSHINAGAR,"SMT. GAYATRI DEVI GIRJA SHANKAR PRIVATE ITI [3943], KUSHI NAGAR",3943,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3943,Private
3062,KUSHINAGAR,"SRI CHITRANSH PRIVATE ITI [3898], KUSHI NAGAR",3898,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3898,Private
3063,KUSHINAGAR,"SARASWATI PRIVATE ITI [3740], KUSHI NAGAR",3740,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3740,Private
3064,KUSHINAGAR,"SHRI MATI NEETA DEVI PRIVATE ITI [3421], KUSHI NAGAR",3421,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3421,Private
3065,KUSHINAGAR,"GIRIJA SHANKAR PRIVATE ITI [2483] GANESHPUR, HATA, KUSHINAGAR",2483,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2483,Private
3066,KUSHINAGAR,"SUSHIL VERMA MEMORIAL PRIVATE ITI [2501] KAPTANGANJ, KUSHINAGAR",2501,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2501,Private
3067,KUSHINAGAR,"KRISHNA PRIVATE ITI [2939], KUSHI NAGAR",2939,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2939,Private
3068,KUSHINAGAR,"EXCELLENT PRIVATE ITI [2897], KUSHI NAGAR",2897,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2897,Private
3069,KUSHINAGAR,"RAMKRITA PRIVATE ITI [3161], KUSHI NAGAR",3161,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=3161,Private
3070,KUSHINAGAR,BHARTIYA VIKLANG SANKAT MOCHAN PRIVATE ITI [2245 ] - KUSHI NAGAR,2245,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2245,Private
3071,KUSHINAGAR,KIRAT AUDHYOGIK PRASHIKSHAN SANSTHAN [2249 ] - KUSHI NAGAR,2249,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=2249,Private
3072,AGRA,"GOVERNMENT ITI, WORLD BANK MAHILA, AGRA [010]",10,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=010,GOV
3073,AGRA,"GOVERNMENT ITI, AGRA [001]",1,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=001,GOV
3074,AGRA,"GOVERNMENT ITI, WAH, AGRA [002]",2,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=002,GOV
3075,AGRA,"GOVERNMENT ITI, ETMADPUR, AGRA [170]",170,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=170,GOV
3076,AGRA,"GITI, FATEHABAD, AGRA [402]",402,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=402,GOV
3077,MATHURA,"GOVERNMENT ITI, NANDGAON, MATHURA [209]",209,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=209,GOV
3078,MATHURA,"GOVERNMENT ITI, GOBARDHAN, MATHURA [172]",172,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=172,GOV
3079,MATHURA,"GOVERNMENT ITI, MATHURA [004]",4,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=004,GOV
3080,FIROZABAD,"GOVERNMENT ITI, SHIKOHABAD, FIROZABAD [007]",7,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=007,GOV
3081,FIROZABAD,"GOVERNMENT ITI, ANNANDPUR, JARKHI, FIROZABAD [038]",38,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=038,GOV
3082,MAINPURI,"GOVERNMENT ITI, MAINPURI [008]",8,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=008,GOV
3083,MAINPURI,"GOVERNMENT ITI, KISHNI, MAINPURI [174]",174,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=174,GOV
3084,MAINPURI,"GITI, KARHAL, MAINPURI [403]",403,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=403,GOV
3085,MAINPURI,"GOVERNMENT ITI, BHOGAON,MAINPURI [446]",446,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=446,GOV
3086,ALIGARH,"GOVERNMENT ITI, ATRAULI, ALIGARH [009]",9,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=009,GOV
3087,ALIGARH,"GOVERNMENT ITI, ALIGARH [003]",3,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=003,GOV
3088,ALIGARH,"GOVERNMENT ITI, KOL, ALIGARH [171]",171,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=171,GOV
3089,ETAH,"GOVERNMENT ITI, JALESAR, ETAH [173]",173,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=173,GOV
3090,ETAH,"GOVERNMENT ITI, ETAH [005]",5,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=005,GOV
3091,KANSGANJ,"GOVERNMENT ITI, KASGANJ [006]",6,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=006,GOV
3092,KANSGANJ,"GOVERNMENT ITI, PATIYALI, KANSGANJ [481]",481,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=481,GOV
3093,HATHRAS,"GOVERNMENT ITI, HATHRAS [030]",30,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=030,GOV
3094,BAREILLY,"GOVERNMENT ITI, COLLECTORGANJ, BAREILLY [031]",31,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=031,GOV
3095,BAREILLY,"GOVERNMENT ITI, AONLA, BAREILLY [032]",32,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=032,GOV
3096,BAREILLY,"GOVERNMENT ITI, CIVIL LINE, BAREILLY [033]",33,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=033,GOV
3097,BAREILLY,"GOVERNMENT ITI, WORLD BANK MAHILA, BAREILLY [037]",37,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=037,GOV
3098,BAREILLY,"GOVERNMENT ITI, FARIDPUR, BAREILLY [189]",189,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=189,GOV
3099,BAREILLY,"GOVERNMENT ITI, BAHERI, BAREILLY [190]",190,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=190,GOV
3100,BAREILLY,"GOVERNMENT ITI, SIDHAULI MEERGANJ,BAREILLY [470]",470,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=470,GOV
3101,BUDAUN,"GOVERNMENT ITI, DAHAGWAN,BADAUN [466]",466,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=466,GOV
3102,BUDAUN,"GOVERNMENT ITI, KADARCHAUR,BADAUN [467]",467,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=467,GOV
3103,BUDAUN,"GITI, DATAGANJ, BADAUN [404]",404,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=404,GOV
3104,BUDAUN,"GOVERNMENT ITI, BILSI, BADAUN [191]",191,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=191,GOV
3105,BUDAUN,"GOVERNMENT ITI, BISAULI, BADAUN [162]",162,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=162,GOV
3106,BUDAUN,"GOVERNMENT ITI, BADAUN [034]",34,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=034,GOV
3107,PILIBHIT,"GOVERNMENT ITI, PILIBHIT [035]",35,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=035,GOV
3108,PILIBHIT,"GOVERNMENT ITI, PURANPUR, PILIBHIT [192]",192,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=192,GOV
3109,PILIBHIT,"GOVERNMENT ITI, BARKHERA, PILIBHIT [193]",193,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=193,GOV
3110,SHAHJAHANPUR,"GOVERNMENT ITI, POWAYAN, SHAHJAHANPUR [194]",194,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=194,GOV
3111,SHAHJAHANPUR,"GOVERNMENT ITI, JALALABAD, SHAHJAHANPUR [195]",195,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=195,GOV
3112,SHAHJAHANPUR,"GOVERNMENT ITI, SHAHJAHANPUR [036]",36,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=036,GOV
3113,MORADABAD,"GOVERNMENT ITI, MORADABAD [041]",41,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=041,GOV
3114,MORADABAD,"GOVERNMENT ITI, BILARI, MORADABAD [196]",196,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=196,GOV
3115,MORADABAD,"GOVERNMENT ITI, MUDHA PANDEY,MORADABAD [469]",469,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=469,GOV
3116,MORADABAD,"GOVERNMENT ITI, KANTH, MORADABAD [488]",488,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=488,GOV
3117,MORADABAD,"GOVERNMENT ITI, THAKURDWARA,MORADABAD [447]",447,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=447,GOV
3118,SAMBHAL,"GOVERNMENT ITI, BABRALA, SAMBHAL [161]",161,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=161,GOV
3119,SAMBHAL,"GOVERNMENT ITI, SAMBHAL [163]",163,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=163,GOV
3120,SAMBHAL,"GOVERNMENT ITI, CHANDAUSI, SAMBHAL [042]",42,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=042,GOV
3121,AMROHA (J.P.NAGAR),"GOVERNMENT ITI, AMROHA [043]",43,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=043,GOV
3122,AMROHA (J.P.NAGAR),"GOVERNMENT ITI, GAJRAULA, J.P. NAGAR [049]",49,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=049,GOV
3123,AMROHA (J.P.NAGAR),"GOVERNMENT ITI, GANGESHWARI, J.P. NAGAR [197]",197,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=197,GOV
3124,AMROHA (J.P.NAGAR),"GOVERNMENT ITI, HASANPUR, J.P. NAGAR [198]",198,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=198,GOV
3125,BIJNOR,"GOVERNMENT ITI, DHAMPUR, BIJNOR [199]",199,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=199,GOV
3126,BIJNOR,"GOVERNMENT ITI, NAZIBABAD, BIJNOR [050]",50,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=050,GOV
3127,BIJNOR,"GOVERNMENT ITI, BIJNOR [044]",44,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=044,GOV
3128,BIJNOR,"GOVERNMENT ITI, NAGINA, BIJNOR [045]",45,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=045,GOV
3129,BIJNOR,"GOVERNMENT ITI, AFZALGARH, BIJNOR [482]",482,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=482,GOV
3130,RAMPUR,"GOVERNMENT ITI, RAMPUR [046]",46,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=046,GOV
3131,RAMPUR,"GOVERNMENT ITI, SWAAR, RAMPUR [047]",47,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=047,GOV
3132,RAMPUR,"GOVERNMENT ITI, QILA RAMPUR, MAHILA, RAMPUR [048]",48,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=048,GOV
3133,RAMPUR,"GOVERNMENT ITI, BILASPUR, RAMPUR [200]",200,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=200,GOV
3134,RAMPUR,"GOVERNMENT ITI, SHAHABAD, RAMPUR [201]",201,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=201,GOV
3135,MEERUT,"GOVERNMENT ITI, WORLD BANK MAHILA, MEERUT [027]",27,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=027,GOV
3136,MEERUT,"GOVERNMENT ITI, SAKET, MEERUT [011]",11,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=011,GOV
3137,MEERUT,"GOVERNMENT ITI, BACHCHA PARK, MEERUT [012]",12,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=012,GOV
3138,MEERUT,"GOVERNMENT ITI, KHARKHAUDA,MEERUT [468]",468,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=468,GOV
3139,MEERUT,"GOVERNMENT ITI, HASTINAPUR, MEERUT [175]",175,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=175,GOV
3140,MEERUT,"GOVERNMENT ITI, SARDHANA, MEERUT [176]",176,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=176,GOV
3141,BULANDSHAHR,"GOVERNMENT ITI, BULANDSHAHR [013]",13,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=013,GOV
3142,BULANDSHAHR,"GOVERNMENT ITI, WOMEN KHURJA, BULANDSHAHR [014]",14,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=014,GOV
3143,BULANDSHAHR,"GOVERNMENT ITI, GULAWATI, BULANDSHAHR [015]",15,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=015,GOV
3144,BULANDSHAHR,"GOVERNMENT ITI, AURANGABAD, BULANDSHAHR [017]",17,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=017,GOV
3145,BULANDSHAHR,"GOVERNMENT ITI, SIKANDRABAD, BULANDSHAHR [018]",18,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=018,GOV
3146,BULANDSHAHR,"GOVERNMENT ITI, MOHANA, BULANDSHAHR [026]",26,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=026,GOV
3147,BULANDSHAHR,"GOVERNMENT ITI, SAIDPUR BLOCK, BIBINAGAR, BULANDSHAHR [178]",178,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=178,GOV
3148,BULANDSHAHR,"GOVERNMENT ITI, KASBA ANUPSHAHR, BULANDSHAHR [179]",179,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=179,GOV
3149,BULANDSHAHR,"GOVERNMENT ITI, SIKANDRABAD, BULANDSHAHR [180]",180,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=180,GOV
3150,GHAZIABAD,"GOVERNMENT ITI, GHAZIABAD [024]",24,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=024,GOV
3151,GHAZIABAD,"GOVERNMENT ITI, LONI, GHAZIABAD [487]",487,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=487,GOV
3152,HAPUR,"GOVERNMENT ITI, DHAULANA,HAPUR [448]",448,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=448,GOV
3153,HAPUR,"GOVERNMENT ITI, SIMBHAWALI, HAPUR [029]",29,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=029,GOV
3154,HAPUR,"GOVERNMENT ITI, HAPUR [181]",181,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=181,GOV
3155,HAPUR,"GOVERNMENT ITI, GARHMUKTESHWAR, HAPUR [182]",182,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=182,GOV
3156,GAUTAM BUDDH NAGAR,"GOVERNMENT ITI, JEWAR, GAUTAM BUDDH NAGAR [183]",183,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=183,GOV
3157,GAUTAM BUDDH NAGAR,"GOVERNMENT ITI, DADRI, GAUTAM BUDDH NAGAR [184]",184,http://apps.vppup.in/General/frmitiProfilePageDetails_New.aspx?j=184,GOV
